Date,CLOSE,HIGH,LOW,OPEN,VOLUME
2004-11-08,589.722,,,,
2004-11-09,589.751,,,,
2004-11-10,589.799,,,,
2004-11-11,589.831,,,,
2004-11-12,589.876,,,,
2004-11-15,589.947,,,,
2004-11-16,589.965,,,,
2004-11-17,590.042,,,,
2004-11-18,590.054,,,,
2004-11-19,590.083,,,,
2004-11-22,590.166,,,,
2004-11-23,590.214,,,,
2004-11-24,590.225,,,,
2004-11-25,590.257,,,,
2004-11-26,590.267,,,,
2004-11-29,590.344,,,,
2004-11-30,590.379,,,,
2004-12-01,590.415,,,,
2004-12-02,590.451,,,,
2004-12-03,590.486,,,,
2004-12-06,590.581,,,,
2004-12-07,590.617,,,,
2004-12-08,590.652,,,,
2004-12-09,590.688,,,,
2004-12-10,590.724,,,,
2004-12-13,590.854,,,,
2004-12-14,590.913,,,,
2004-12-15,590.973,,,,
2004-12-16,591.05,,,,
2004-12-17,591.097,,,,
2004-12-20,591.186,,,,
2004-12-21,591.252,,,,
2004-12-22,591.341,,,,
2004-12-23,591.37,,,,
2004-12-27,591.465,,,,
2004-12-28,591.507,,,,
2004-12-29,591.643,,,,
2004-12-30,591.673,,,,
2004-12-31,591.637,,,,
2005-01-03,591.703,,,,
2005-01-04,591.697,,,,
2005-01-05,591.744,,,,
2005-01-06,591.81,,,,
2005-01-07,591.81,,,,
2005-01-10,591.917,,,,
2005-01-11,591.982,,,,
2005-01-12,592.018,,,,
2005-01-13,592.03,,,,
2005-01-14,592.042,,,,
2005-01-17,592.153,,,,
2005-01-18,592.214,,,,
2005-01-19,592.286,,,,
2005-01-20,592.357,,,,
2005-01-21,592.393,,,,
2005-01-24,592.5,,,,
2005-01-25,592.506,,,,
2005-01-26,592.488,,,,
2005-01-27,592.494,,,,
2005-01-28,592.512,,,,
2005-01-31,592.625,,,,
2005-02-01,592.667,,,,
2005-02-02,592.72,,,,
2005-02-03,592.804,,,,
2005-02-04,592.857,,,,
2005-02-07,592.947,,,,
2005-02-08,592.989,,,,
2005-02-09,593.012,,,,
2005-02-10,593.054,,,,
2005-02-11,593.054,,,,
2005-02-14,593.161,,,,
2005-02-15,593.203,,,,
2005-02-16,593.245,,,,
2005-02-17,593.275,,,,
2005-02-18,593.269,,,,
2005-02-21,593.392,,,,
2005-02-22,593.412,,,,
2005-02-23,593.453,,,,
2005-02-24,593.483,,,,
2005-02-25,593.507,,,,
2005-02-28,593.585,,,,
2005-03-01,593.674,,,,
2005-03-02,593.734,,,,
2005-03-03,593.764,,,,
2005-03-04,593.806,,,,
2005-03-07,593.955,,,,
2005-03-08,593.997,,,,
2005-03-09,594.045,,,,
2005-03-10,594.086,,,,
2005-03-11,594.116,,,,
2005-03-14,594.254,,,,
2005-03-15,594.284,,,,
2005-03-16,594.326,,,,
2005-03-17,594.373,,,,
2005-03-18,594.403,,,,
2005-03-21,594.541,,,,
2005-03-22,594.576,,,,
2005-03-23,594.642,,,,
2005-03-24,594.684,,,,
2005-03-28,594.881,,,,
2005-03-29,594.923,,,,
2005-03-30,594.959,,,,
2005-03-31,595.025,,,,
2005-04-01,595.055,,,,
2005-04-04,595.252,,,,
2005-04-05,595.294,,,,
2005-04-06,595.354,,,,
2005-04-07,595.402,,,,
2005-04-08,595.444,,,,
2005-04-11,595.606,,,,
2005-04-12,595.624,,,,
2005-04-13,595.642,,,,
2005-04-14,595.684,,,,
2005-04-15,595.72,,,,
2005-04-18,595.779,,,,
2005-04-19,595.827,,,,
2005-04-20,595.959,,,,
2005-04-21,596.013,,,,
2005-04-22,595.989,,,,
2005-04-25,596.115,,,,
2005-04-26,596.163,,,,
2005-04-27,596.217,,,,
2005-04-28,596.295,,,,
2005-04-29,596.319,,,,
2005-04-30,596.364,,,,
2005-05-02,596.491,,,,
2005-05-03,596.533,,,,
2005-05-04,596.665,,,,
2005-05-05,596.755,,,,
2005-05-06,596.743,,,,
2005-05-09,596.882,,,,
2005-05-10,596.996,,,,
2005-05-11,597.068,,,,
2005-05-12,597.086,,,,
2005-05-13,597.194,,,,
2005-05-16,597.32,,,,
2005-05-17,597.362,,,,
2005-05-18,597.404,,,,
2005-05-19,597.464,,,,
2005-05-20,597.476,,,,
2005-05-23,597.596,,,,
2005-05-24,597.632,,,,
2005-05-25,597.686,,,,
2005-05-26,597.692,,,,
2005-05-27,597.728,,,,
2005-05-30,597.866,,,,
2005-05-31,597.909,,,,
2005-06-01,597.957,,,,
2005-06-02,597.993,,,,
2005-06-03,598.023,,,,
2005-06-06,598.143,,,,
2005-06-07,598.204,,,,
2005-06-08,598.258,,,,
2005-06-09,598.318,,,,
2005-06-10,598.354,,,,
2005-06-13,598.499,,,,
2005-06-14,598.571,,,,
2005-06-15,598.631,,,,
2005-06-16,598.739,,,,
2005-06-17,598.751,,,,
2005-06-20,598.872,,,,
2005-06-21,598.92,,,,
2005-06-22,598.944,,,,
2005-06-23,598.986,,,,
2005-06-24,599.022,,,,
2005-06-27,599.149,,,,
2005-06-28,599.191,,,,
2005-06-29,599.227,,,,
2005-06-30,599.281,,,,
2005-07-01,599.269,,,,
2005-07-04,599.424,,,,
2005-07-05,599.475,,,,
2005-07-06,599.559,,,,
2005-07-07,599.668,,,,
2005-07-08,599.686,,,,
2005-07-11,599.843,,,,
2005-07-12,599.879,,,,
2005-07-13,599.891,,,,
2005-07-14,599.922,,,,
2005-07-15,599.946,,,,
2005-07-18,600.103,,,,
2005-07-19,600.133,,,,
2005-07-20,600.187,,,,
2005-07-21,600.205,,,,
2005-07-22,600.224,,,,
2005-07-25,600.362,,,,
2005-07-26,600.393,,,,
2005-07-27,600.459,,,,
2005-07-28,600.525,,,,
2005-07-29,600.58,,,,
2005-07-31,600.688,,,,
2005-08-01,600.698,,,,
2005-08-02,600.753,,,,
2005-08-03,600.837,,,,
2005-08-04,600.898,,,,
2005-08-05,600.898,,,,
2005-08-08,601.037,,,,
2005-08-09,601.122,,,,
2005-08-10,601.182,,,,
2005-08-11,601.237,,,,
2005-08-12,601.292,,,,
2005-08-15,601.467,,,,
2005-08-16,601.522,,,,
2005-08-17,601.6,,,,
2005-08-18,601.685,,,,
2005-08-19,601.728,,,,
2005-08-22,601.885,,,,
2005-08-23,601.964,,,,
2005-08-24,602.018,,,,
2005-08-25,602.109,,,,
2005-08-26,602.133,,,,
2005-08-29,602.26,,,,
2005-08-30,602.327,,,,
2005-08-31,602.43,,,,
2005-09-01,602.558,,,,
2005-09-02,602.631,,,,
2005-09-05,602.799,,,,
2005-09-06,602.801,,,,
2005-09-07,602.886,,,,
2005-09-08,602.958,,,,
2005-09-09,603.025,,,,
2005-09-12,603.159,,,,
2005-09-13,603.256,,,,
2005-09-14,603.335,,,,
2005-09-15,603.365,,,,
2005-09-16,603.378,,,,
2005-09-19,603.529,,,,
2005-09-20,603.596,,,,
2005-09-21,603.809,,,,
2005-09-22,603.863,,,,
2005-09-23,603.906,,,,
2005-09-26,604.021,,,,
2005-09-27,604.137,,,,
2005-09-28,604.222,,,,
2005-09-29,604.198,,,,
2005-09-30,604.234,,,,
2005-10-03,604.386,,,,
2005-10-04,604.441,,,,
2005-10-05,604.557,,,,
2005-10-06,604.606,,,,
2005-10-07,604.648,,,,
2005-10-10,604.823,,,,
2005-10-11,604.844,,,,
2005-10-12,604.929,,,,
2005-10-13,604.856,,,,
2005-10-14,604.844,,,,
2005-10-17,605.026,,,,
2005-10-18,605.063,,,,
2005-10-19,605.124,,,,
2005-10-20,605.197,,,,
2005-10-21,605.252,,,,
2005-10-24,605.423,,,,
2005-10-25,605.477,,,,
2005-10-26,605.569,,,,
2005-10-27,605.642,,,,
2005-10-28,605.728,,,,
2005-10-31,605.831,,,,
2005-11-01,605.892,,,,
2005-11-02,605.959,,,,
2005-11-03,606.008,,,,
2005-11-04,606.057,,,,
2005-11-07,606.296,,,,
2005-11-08,606.345,,,,
2005-11-09,606.369,,,,
2005-11-10,606.436,,,,
2005-11-11,606.501,,,,
2005-11-14,606.681,,,,
2005-11-15,606.748,,,,
2005-11-16,606.84,,,,
2005-11-17,606.913,,,,
2005-11-18,606.98,,,,
2005-11-21,607.207,,,,
2005-11-22,607.317,,,,
2005-11-23,607.36,,,,
2005-11-24,607.423,,,,
2005-11-25,607.482,,,,
2005-11-28,607.696,,,,
2005-11-29,607.757,,,,
2005-11-30,607.824,,,,
2005-12-01,607.849,,,,
2005-12-02,607.916,,,,
2005-12-05,608.057,,,,
2005-12-06,608.125,,,,
2005-12-07,608.186,,,,
2005-12-08,608.358,,,,
2005-12-09,608.45,,,,
2005-12-12,608.646,,,,
2005-12-13,608.707,,,,
2005-12-14,608.83,,,,
2005-12-15,608.885,,,,
2005-12-16,608.947,,,,
2005-12-19,609.125,,,,
2005-12-20,609.18,,,,
2005-12-21,609.278,,,,
2005-12-22,609.437,,,,
2005-12-23,609.511,,,,
2005-12-27,609.787,,,,
2005-12-28,609.885,,,,
2005-12-29,609.928,,,,
2005-12-30,609.726,,,,
2005-12-31,609.793,,,,
2006-01-03,609.935,,,,
2006-01-04,609.99,,,,
2006-01-05,610.033,,,,
2006-01-06,610.07,,,,
2006-01-09,610.255,,,,
2006-01-10,610.267,,,,
2006-01-11,610.304,,,,
2006-01-12,610.347,,,,
2006-01-13,610.378,,,,
2006-01-16,610.592,,,,
2006-01-17,610.692,,,,
2006-01-18,610.791,,,,
2006-01-19,610.871,,,,
2006-01-20,610.932,,,,
2006-01-23,611.148,,,,
2006-01-24,611.173,,,,
2006-01-25,611.222,,,,
2006-01-26,611.314,,,,
2006-01-27,611.382,,,,
2006-01-30,611.597,,,,
2006-01-31,611.678,,,,
2006-02-01,611.764,,,,
2006-02-02,611.838,,,,
2006-02-03,611.912,,,,
2006-02-06,612.166,,,,
2006-02-07,612.215,,,,
2006-02-08,612.277,,,,
2006-02-09,612.333,,,,
2006-02-10,612.37,,,,
2006-02-13,612.599,,,,
2006-02-14,612.673,,,,
2006-02-15,612.722,,,,
2006-02-16,612.821,,,,
2006-02-17,612.901,,,,
2006-02-20,613.126,,,,
2006-02-21,613.198,,,,
2006-02-22,613.278,,,,
2006-02-23,613.322,,,,
2006-02-24,613.371,,,,
2006-02-27,613.594,,,,
2006-02-28,613.668,,,,
2006-03-01,613.779,,,,
2006-03-02,613.854,,,,
2006-03-03,613.947,,,,
2006-03-06,614.201,,,,
2006-03-07,614.263,,,,
2006-03-08,614.356,,,,
2006-03-09,614.418,,,,
2006-03-10,614.468,,,,
2006-03-13,614.716,,,,
2006-03-14,614.803,,,,
2006-03-15,614.853,,,,
2006-03-16,614.946,,,,
2006-03-17,614.995,,,,
2006-03-20,615.206,,,,
2006-03-21,615.237,,,,
2006-03-22,615.305,,,,
2006-03-23,615.399,,,,
2006-03-24,615.498,,,,
2006-03-27,615.74,,,,
2006-03-28,615.789,,,,
2006-03-29,615.876,,,,
2006-03-30,615.969,,,,
2006-03-31,616.031,,,,
2006-04-03,616.249,,,,
2006-04-04,616.312,,,,
2006-04-05,616.405,,,,
2006-04-06,616.474,,,,
2006-04-07,616.548,,,,
2006-04-10,616.773,,,,
2006-04-11,616.835,,,,
2006-04-12,616.891,,,,
2006-04-13,616.966,,,,
2006-04-17,617.284,,,,
2006-04-18,617.377,,,,
2006-04-19,617.458,,,,
2006-04-20,617.533,,,,
2006-04-21,617.601,,,,
2006-04-24,617.838,,,,
2006-04-25,617.888,,,,
2006-04-26,617.957,,,,
2006-04-27,618.038,,,,
2006-04-28,618.125,,,,
2006-04-30,618.287,,,,
2006-05-01,618.368,,,,
2006-05-02,618.468,,,,
2006-05-03,618.518,,,,
2006-05-04,618.599,,,,
2006-05-05,618.649,,,,
2006-05-08,618.893,,,,
2006-05-09,618.931,,,,
2006-05-10,619.031,,,,
2006-05-11,619.162,,,,
2006-05-12,619.231,,,,
2006-05-15,619.463,,,,
2006-05-16,619.594,,,,
2006-05-17,619.65,,,,
2006-05-18,619.757,,,,
2006-05-19,619.813,,,,
2006-05-22,620.076,,,,
2006-05-23,620.138,,,,
2006-05-24,620.226,,,,
2006-05-25,620.307,,,,
2006-05-26,620.376,,,,
2006-05-29,620.616,,,,
2006-05-30,620.72,,,,
2006-05-31,620.782,,,,
2006-06-01,620.876,,,,
2006-06-02,620.996,,,,
2006-06-05,621.222,,,,
2006-06-06,621.272,,,,
2006-06-07,621.36,,,,
2006-06-08,621.442,,,,
2006-06-09,621.505,,,,
2006-06-12,621.712,,,,
2006-06-13,621.825,,,,
2006-06-14,621.907,,,,
2006-06-15,622.014,,,,
2006-06-16,622.07,,,,
2006-06-19,622.334,,,,
2006-06-20,622.454,,,,
2006-06-21,622.548,,,,
2006-06-22,622.617,,,,
2006-06-23,622.63,,,,
2006-06-26,622.831,,,,
2006-06-27,622.881,,,,
2006-06-28,623.0,,,,
2006-06-29,623.101,,,,
2006-06-30,623.164,,,,
2006-07-03,623.391,,,,
2006-07-04,623.476,,,,
2006-07-05,623.668,,,,
2006-07-06,623.738,,,,
2006-07-07,623.807,,,,
2006-07-10,624.047,,,,
2006-07-11,624.116,,,,
2006-07-12,624.167,,,,
2006-07-13,624.261,,,,
2006-07-14,624.337,,,,
2006-07-17,624.564,,,,
2006-07-18,624.627,,,,
2006-07-19,624.741,,,,
2006-07-20,624.861,,,,
2006-07-21,624.949,,,,
2006-07-24,625.189,,,,
2006-07-25,625.245,,,,
2006-07-26,625.353,,,,
2006-07-27,625.447,,,,
2006-07-28,625.567,,,,
2006-07-31,625.801,,,,
2006-08-01,625.858,,,,
2006-08-02,625.978,,,,
2006-08-03,626.06,,,,
2006-08-04,626.181,,,,
2006-08-07,626.409,,,,
2006-08-08,626.51,,,,
2006-08-09,626.637,,,,
2006-08-10,626.738,,,,
2006-08-11,626.782,,,,
2006-08-14,627.004,,,,
2006-08-15,627.131,,,,
2006-08-16,627.257,,,,
2006-08-17,627.302,,,,
2006-08-18,627.378,,,,
2006-08-21,627.637,,,,
2006-08-22,627.739,,,,
2006-08-23,627.821,,,,
2006-08-24,627.91,,,,
2006-08-25,627.986,,,,
2006-08-28,628.258,,,,
2006-08-29,628.353,,,,
2006-08-30,628.461,,,,
2006-08-31,628.562,,,,
2006-09-01,628.683,,,,
2006-09-04,628.939,,,,
2006-09-05,629.071,,,,
2006-09-06,629.205,,,,
2006-09-07,629.288,,,,
2006-09-08,629.434,,,,
2006-09-11,629.669,,,,
2006-09-12,629.809,,,,
2006-09-13,629.879,,,,
2006-09-14,629.924,,,,
2006-09-15,630.013,,,,
2006-09-18,630.306,,,,
2006-09-19,630.401,,,,
2006-09-20,630.51,,,,
2006-09-21,630.605,,,,
2006-09-22,630.675,,,,
2006-09-25,630.942,,,,
2006-09-26,631.051,,,,
2006-09-27,631.241,,,,
2006-09-28,631.337,,,,
2006-09-29,631.343,,,,
2006-09-30,631.426,,,,
2006-10-02,631.611,,,,
2006-10-03,631.682,,,,
2006-10-04,631.746,,,,
2006-10-05,631.803,,,,
2006-10-06,631.873,,,,
2006-10-09,632.129,,,,
2006-10-10,632.129,,,,
2006-10-11,632.174,,,,
2006-10-12,632.225,,,,
2006-10-13,632.308,,,,
2006-10-16,632.557,,,,
2006-10-17,632.621,,,,
2006-10-18,632.71,,,,
2006-10-19,632.8,,,,
2006-10-20,632.883,,,,
2006-10-23,633.126,,,,
2006-10-24,633.19,,,,
2006-10-25,633.279,,,,
2006-10-26,633.394,,,,
2006-10-27,633.49,,,,
2006-10-30,633.745,,,,
2006-10-31,633.835,,,,
2006-11-01,633.938,,,,
2006-11-02,634.04,,,,
2006-11-03,634.098,,,,
2006-11-06,634.38,,,,
2006-11-07,634.464,,,,
2006-11-08,634.553,,,,
2006-11-09,634.643,,,,
2006-11-10,634.727,,,,
2006-11-13,634.989,,,,
2006-11-14,635.066,,,,
2006-11-15,635.156,,,,
2006-11-16,635.24,,,,
2006-11-17,635.342,,,,
2006-11-20,635.637,,,,
2006-11-21,635.753,,,,
2006-11-22,635.836,,,,
2006-11-23,635.922,,,,
2006-11-24,636.041,,,,
2006-11-27,636.324,,,,
2006-11-28,636.388,,,,
2006-11-29,636.477,,,,
2006-11-30,636.561,,,,
2006-12-01,636.696,,,,
2006-12-04,636.973,,,,
2006-12-05,637.089,,,,
2006-12-06,637.173,,,,
2006-12-07,637.276,,,,
2006-12-08,637.385,,,,
2006-12-11,637.675,,,,
2006-12-12,637.759,,,,
2006-12-13,637.842,,,,
2006-12-14,637.932,,,,
2006-12-15,638.055,,,,
2006-12-18,638.299,,,,
2006-12-19,638.383,,,,
2006-12-20,638.448,,,,
2006-12-21,638.518,,,,
2006-12-22,638.596,,,,
2006-12-26,638.95,,,,
2006-12-27,639.098,,,,
2006-12-28,639.124,,,,
2006-12-29,639.201,,,,
2006-12-31,639.368,,,,
2007-01-02,639.498,,,,
2007-01-03,639.614,,,,
2007-01-04,639.718,,,,
2007-01-05,639.776,,,,
2007-01-08,640.016,,,,
2007-01-09,640.087,,,,
2007-01-10,640.164,,,,
2007-01-11,640.223,,,,
2007-01-12,640.313,,,,
2007-01-15,640.577,,,,
2007-01-16,640.669,,,,
2007-01-17,640.747,,,,
2007-01-18,640.85,,,,
2007-01-19,640.921,,,,
2007-01-22,641.154,,,,
2007-01-23,641.245,,,,
2007-01-24,641.349,,,,
2007-01-25,641.452,,,,
2007-01-26,641.536,,,,
2007-01-29,641.808,,,,
2007-01-30,641.899,,,,
2007-01-31,641.996,,,,
2007-02-01,642.087,,,,
2007-02-02,642.145,,,,
2007-02-05,642.418,,,,
2007-02-06,642.496,,,,
2007-02-07,642.587,,,,
2007-02-08,642.658,,,,
2007-02-09,642.749,,,,
2007-02-12,643.009,,,,
2007-02-13,643.074,,,,
2007-02-14,643.178,,,,
2007-02-15,643.269,,,,
2007-02-16,643.347,,,,
2007-02-19,643.617,,,,
2007-02-20,643.698,,,,
2007-02-21,643.789,,,,
2007-02-22,643.873,,,,
2007-02-23,643.964,,,,
2007-02-26,644.237,,,,
2007-02-27,644.347,,,,
2007-02-28,644.432,,,,
2007-03-01,644.523,,,,
2007-03-02,644.66,,,,
2007-03-05,644.947,,,,
2007-03-06,645.039,,,,
2007-03-07,645.163,,,,
2007-03-08,645.267,,,,
2007-03-09,645.339,,,,
2007-03-12,645.607,,,,
2007-03-13,645.724,,,,
2007-03-14,645.816,,,,
2007-03-15,645.933,,,,
2007-03-16,646.038,,,,
2007-03-19,646.286,,,,
2007-03-20,646.377,,,,
2007-03-21,646.468,,,,
2007-03-22,646.54,,,,
2007-03-23,646.618,,,,
2007-03-26,646.886,,,,
2007-03-27,646.978,,,,
2007-03-28,647.075,,,,
2007-03-29,647.173,,,,
2007-03-30,647.265,,,,
2007-03-31,647.356,,,,
2007-04-02,647.513,,,,
2007-04-03,647.605,,,,
2007-04-04,647.697,,,,
2007-04-05,647.815,,,,
2007-04-09,648.188,,,,
2007-04-10,648.274,,,,
2007-04-11,648.352,,,,
2007-04-12,648.437,,,,
2007-04-13,648.542,,,,
2007-04-16,648.817,,,,
2007-04-17,648.922,,,,
2007-04-18,649.034,,,,
2007-04-19,649.138,,,,
2007-04-20,649.237,,,,
2007-04-23,649.492,,,,
2007-04-24,649.578,,,,
2007-04-25,649.676,,,,
2007-04-26,649.787,,,,
2007-04-27,649.886,,,,
2007-04-30,650.194,,,,
2007-05-01,650.338,,,,
2007-05-02,650.397,,,,
2007-05-03,650.463,,,,
2007-05-04,650.549,,,,
2007-05-07,650.812,,,,
2007-05-08,650.91,,,,
2007-05-09,651.055,,,,
2007-05-10,651.154,,,,
2007-05-11,651.226,,,,
2007-05-14,651.509,,,,
2007-05-15,651.634,,,,
2007-05-16,651.838,,,,
2007-05-17,651.844,,,,
2007-05-18,651.904,,,,
2007-05-21,652.081,,,,
2007-05-22,652.14,,,,
2007-05-23,652.219,,,,
2007-05-24,652.305,,,,
2007-05-25,652.404,,,,
2007-05-29,652.752,,,,
2007-05-30,652.903,,,,
2007-05-31,653.061,,,,
2007-06-01,653.055,,,,
2007-06-04,653.338,,,,
2007-06-05,653.411,,,,
2007-06-06,653.536,,,,
2007-06-07,653.609,,,,
2007-06-08,653.735,,,,
2007-06-11,654.025,,,,
2007-06-12,654.084,,,,
2007-06-13,654.249,,,,
2007-06-14,654.342,,,,
2007-06-15,654.54,,,,
2007-06-18,654.784,,,,
2007-06-19,654.83,,,,
2007-06-20,654.91,,,,
2007-06-21,655.048,,,,
2007-06-22,655.121,,,,
2007-06-25,655.339,,,,
2007-06-26,655.411,,,,
2007-06-27,655.504,,,,
2007-06-28,655.524,,,,
2007-06-29,655.524,,,,
2007-06-30,655.609,,,,
2007-07-02,655.689,,,,
2007-07-03,655.742,,,,
2007-07-04,655.828,,,,
2007-07-05,655.888,,,,
2007-07-06,655.974,,,,
2007-07-09,656.266,,,,
2007-07-10,656.372,,,,
2007-07-11,656.425,,,,
2007-07-12,656.505,,,,
2007-07-13,656.564,,,,
2007-07-16,656.856,,,,
2007-07-17,656.943,,,,
2007-07-18,657.042,,,,
2007-07-19,657.095,,,,
2007-07-20,657.181,,,,
2007-07-23,657.413,,,,
2007-07-24,657.467,,,,
2007-07-25,657.586,,,,
2007-07-26,657.745,,,,
2007-07-27,657.904,,,,
2007-07-30,658.143,,,,
2007-07-31,658.176,,,,
2007-08-01,658.356,,,,
2007-08-02,658.443,,,,
2007-08-03,658.576,,,,
2007-08-06,658.809,,,,
2007-08-07,658.835,,,,
2007-08-08,658.909,,,,
2007-08-09,659.182,,,,
2007-08-10,659.601,,,,
2007-08-13,659.688,,,,
2007-08-14,659.914,,,,
2007-08-15,660.546,,,,
2007-08-16,661.359,,,,
2007-08-17,661.265,,,,
2007-08-20,662.537,,,,
2007-08-21,662.623,,,,
2007-08-22,662.311,,,,
2007-08-23,661.991,,,,
2007-08-24,661.205,,,,
2007-08-27,661.046,,,,
2007-08-28,661.285,,,,
2007-08-29,661.911,,,,
2007-08-30,662.058,,,,
2007-08-31,661.838,,,,
2007-09-03,662.058,,,,
2007-09-04,661.591,,,,
2007-09-05,661.858,,,,
2007-09-06,661.965,,,,
2007-09-07,662.379,,,,
2007-09-10,662.734,,,,
2007-09-11,662.48,,,,
2007-09-12,662.714,,,,
2007-09-13,662.747,,,,
2007-09-14,662.921,,,,
2007-09-17,663.054,,,,
2007-09-18,663.262,,,,
2007-09-19,663.462,,,,
2007-09-20,663.729,,,,
2007-09-21,663.877,,,,
2007-09-24,663.997,,,,
2007-09-25,664.164,,,,
2007-09-26,664.204,,,,
2007-09-27,664.304,,,,
2007-09-28,664.231,,,,
2007-09-30,664.365,,,,
2007-10-01,664.324,,,,
2007-10-02,664.331,,,,
2007-10-03,664.398,,,,
2007-10-04,664.485,,,,
2007-10-05,664.479,,,,
2007-10-08,664.694,,,,
2007-10-09,664.727,,,,
2007-10-10,664.787,,,,
2007-10-11,664.74,,,,
2007-10-12,664.646,,,,
2007-10-15,664.794,,,,
2007-10-16,664.874,,,,
2007-10-17,665.35,,,,
2007-10-18,665.813,,,,
2007-10-19,665.672,,,,
2007-10-22,665.799,,,,
2007-10-23,665.806,,,,
2007-10-24,666.0,,,,
2007-10-25,666.007,,,,
2007-10-26,666.0,,,,
2007-10-29,666.148,,,,
2007-10-30,666.269,,,,
2007-10-31,666.336,,,,
2007-11-01,666.645,,,,
2007-11-02,667.015,,,,
2007-11-05,667.15,,,,
2007-11-06,667.116,,,,
2007-11-07,667.554,,,,
2007-11-08,667.789,,,,
2007-11-09,668.052,,,,
2007-11-12,668.052,,,,
2007-11-13,668.139,,,,
2007-11-14,668.227,,,,
2007-11-15,668.415,,,,
2007-11-16,668.361,,,,
2007-11-19,668.583,,,,
2007-11-20,668.9,,,,
2007-11-21,669.317,,,,
2007-11-22,669.368,,,,
2007-11-23,669.25,,,,
2007-11-26,669.458,,,,
2007-11-27,669.438,,,,
2007-11-28,669.633,,,,
2007-11-29,669.7,,,,
2007-11-30,669.458,,,,
2007-12-03,669.796,,,,
2007-12-04,669.836,,,,
2007-12-05,669.877,,,,
2007-12-06,670.059,,,,
2007-12-07,670.018,,,,
2007-12-10,670.308,,,,
2007-12-11,670.524,,,,
2007-12-12,670.619,,,,
2007-12-13,670.713,,,,
2007-12-14,670.754,,,,
2007-12-17,670.767,,,,
2007-12-18,670.902,,,,
2007-12-19,671.084,,,,
2007-12-20,671.125,,,,
2007-12-21,670.996,,,,
2007-12-24,670.821,,,,
2007-12-26,670.969,,,,
2007-12-27,671.206,,,,
2007-12-28,671.287,,,,
2007-12-31,671.361,,,,
2008-01-02,671.564,,,,
2008-01-03,671.638,,,,
2008-01-04,671.76,,,,
2008-01-07,671.814,,,,
2008-01-08,671.875,,,,
2008-01-09,671.99,,,,
2008-01-10,672.003,,,,
2008-01-11,672.22,,,,
2008-01-14,672.321,,,,
2008-01-15,672.396,,,,
2008-01-16,672.484,,,,
2008-01-17,672.619,,,,
2008-01-18,672.957,,,,
2008-01-21,673.116,,,,
2008-01-22,673.817,,,,
2008-01-23,674.135,,,,
2008-01-24,673.945,,,,
2008-01-25,674.06,,,,
2008-01-28,674.189,,,,
2008-01-29,674.297,,,,
2008-01-30,674.527,,,,
2008-01-31,674.73,,,,
2008-02-01,674.574,,,,
2008-02-04,674.466,,,,
2008-02-05,674.52,,,,
2008-02-06,674.703,,,,
2008-02-07,674.615,,,,
2008-02-08,674.581,,,,
2008-02-11,674.567,,,,
2008-02-12,674.54,,,,
2008-02-13,674.635,,,,
2008-02-14,674.669,,,,
2008-02-15,674.791,,,,
2008-02-18,674.918,,,,
2008-02-19,674.994,,,,
2008-02-20,675.055,,,,
2008-02-21,675.137,,,,
2008-02-22,675.13,,,,
2008-02-25,675.286,,,,
2008-02-26,675.381,,,,
2008-02-27,675.536,,,,
2008-02-28,675.658,,,,
2008-02-29,675.726,,,,
2008-03-03,676.045,,,,
2008-03-04,676.235,,,,
2008-03-05,676.378,,,,
2008-03-06,676.643,,,,
2008-03-07,676.595,,,,
2008-03-10,676.826,,,,
2008-03-11,676.643,,,,
2008-03-12,676.507,,,,
2008-03-13,676.683,,,,
2008-03-14,676.968,,,,
2008-03-17,677.063,,,,
2008-03-18,677.186,,,,
2008-03-19,677.219,,,,
2008-03-20,677.233,,,,
2008-03-24,677.606,,,,
2008-03-25,677.308,,,,
2008-03-26,677.267,,,,
2008-03-27,677.294,,,,
2008-03-28,677.179,,,,
2008-03-31,677.281,,,,
2008-04-01,677.192,,,,
2008-04-02,677.172,,,,
2008-04-03,677.179,,,,
2008-04-04,677.253,,,,
2008-04-07,677.281,,,,
2008-04-08,677.383,,,,
2008-04-09,677.525,,,,
2008-04-10,677.62,,,,
2008-04-11,677.743,,,,
2008-04-14,677.96,,,,
2008-04-15,677.967,,,,
2008-04-16,677.96,,,,
2008-04-17,677.885,,,,
2008-04-18,677.872,,,,
2008-04-21,678.008,,,,
2008-04-22,678.103,,,,
2008-04-23,678.184,,,,
2008-04-24,678.177,,,,
2008-04-25,678.103,,,,
2008-04-28,678.008,,,,
2008-04-29,677.946,,,,
2008-04-30,678.008,,,,
2008-05-01,677.946,,,,
2008-05-02,677.797,,,,
2008-05-05,677.756,,,,
2008-05-06,677.769,,,,
2008-05-07,677.749,,,,
2008-05-08,677.797,,,,
2008-05-09,677.763,,,,
2008-05-12,677.688,,,,
2008-05-13,677.708,,,,
2008-05-14,677.769,,,,
2008-05-15,677.79,,,,
2008-05-16,677.803,,,,
2008-05-19,677.878,,,,
2008-05-20,677.912,,,,
2008-05-21,677.933,,,,
2008-05-22,677.94,,,,
2008-05-23,677.96,,,,
2008-05-26,678.064,,,,
2008-05-27,678.062,,,,
2008-05-28,678.082,,,,
2008-05-29,678.096,,,,
2008-05-30,678.157,,,,
2008-05-31,678.193,,,,
2008-06-02,678.362,,,,
2008-06-03,678.43,,,,
2008-06-04,678.444,,,,
